position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,stamp,gripper_state
-0.508240,-0.398852,1.089761,-0.728175,0.102906,-0.053465,0.675510,1376735498.000000,0.145000
-0.508291,-0.398714,1.088586,-0.728034,0.103650,-0.052308,0.675638,1383483180.000000,0.145000
-0.508298,-0.398652,1.088348,-0.727950,0.103784,-0.052011,0.675731,1385064651.000000,0.145000
-0.508330,-0.398358,1.087223,-0.727552,0.104420,-0.050609,0.676168,1392538553.000000,0.145000
-0.508324,-0.398344,1.087085,-0.727595,0.104439,-0.050549,0.676124,1393422415.000000,0.145000
-0.508281,-0.398247,1.086117,-0.727897,0.104574,-0.050126,0.675808,1399630808.000000,0.145000
-0.508251,-0.397896,1.084877,-0.727901,0.104809,-0.048968,0.675853,1409025731.000000,0.145000
-0.508240,-0.397860,1.084680,-0.727905,0.104868,-0.048821,0.675850,1410213758.000000,0.145000
-0.508178,-0.397662,1.083603,-0.727926,0.105192,-0.048017,0.675835,1416703039.000000,0.145000
-0.508173,-0.397569,1.083377,-0.727954,0.105155,-0.047794,0.675827,1418414165.000000,0.145000
-0.508150,-0.397185,1.082442,-0.728067,0.105000,-0.046868,0.675793,1425501035.000000,0.145000
-0.508148,-0.397098,1.082243,-0.728004,0.105042,-0.046614,0.675873,1426757385.000000,0.145000
-0.508142,-0.396623,1.081156,-0.727655,0.105274,-0.045227,0.676307,1433615856.000000,0.145000
-0.508044,-0.396348,1.079919,-0.728301,0.105176,-0.044702,0.675661,1441991463.000000,0.145000
-0.508032,-0.396276,1.079701,-0.728333,0.105189,-0.044516,0.675636,1443383981.000000,0.145000
-0.507969,-0.395913,1.078612,-0.728495,0.105249,-0.043594,0.675512,1450311625.000000,0.145000
-0.507869,-0.395545,1.077305,-0.728665,0.105421,-0.042571,0.675368,1458901718.000000,0.145000
-0.507856,-0.395512,1.077070,-0.728688,0.105571,-0.042386,0.675331,1460044910.000000,0.145000
-0.507779,-0.395314,1.075638,-0.728828,0.106483,-0.041260,0.675107,1467020098.000000,0.145000
-0.507673,-0.394916,1.074195,-0.729077,0.106810,-0.040160,0.674853,1475736300.000000,0.145000
-0.507664,-0.394883,1.074009,-0.729096,0.106903,-0.040020,0.674826,1476708938.000000,0.145000
-0.507602,-0.394649,1.072680,-0.729229,0.107574,-0.039014,0.674633,1483679464.000000,0.145000
-0.507589,-0.394588,1.072412,-0.729286,0.107681,-0.038812,0.674567,1485064556.000000,0.145000
-0.507525,-0.394298,1.071116,-0.729560,0.108196,-0.037832,0.674244,1491761016.000000,0.145000
-0.507514,-0.394240,1.070834,-0.729623,0.108316,-0.037609,0.674169,1493377735.000000,0.145000
-0.507462,-0.393985,1.069586,-0.729899,0.108848,-0.036624,0.673839,1500544572.000000,0.145000
-0.507396,-0.393721,1.068051,-0.730312,0.109457,-0.035652,0.673344,1508669033.000000,0.145000
-0.507398,-0.393651,1.067784,-0.730391,0.109579,-0.035415,0.673252,1510057976.000000,0.145000
-0.507410,-0.393303,1.066435,-0.730787,0.110193,-0.034218,0.672783,1517071088.000000,0.145000
-0.507399,-0.393232,1.066195,-0.730867,0.110207,-0.034021,0.672703,1518450786.000000,0.145000
-0.507347,-0.392863,1.064953,-0.731286,0.110279,-0.033003,0.672287,1525605985.000000,0.145000
-0.507301,-0.392571,1.063593,-0.731765,0.110610,-0.032147,0.671753,1533959051.000000,0.145000
-0.507297,-0.392531,1.063401,-0.731824,0.110678,-0.032005,0.671685,1535055687.000000,0.145000
-0.507273,-0.392274,1.062154,-0.732200,0.111121,-0.031089,0.671245,1542158994.000000,0.145000
-0.507268,-0.392206,1.061918,-0.732285,0.111128,-0.030925,0.671158,1543498565.000000,0.145000
-0.507241,-0.391873,1.060755,-0.732704,0.111162,-0.030122,0.670731,1550090505.000000,0.145000
-0.507283,-0.391549,1.059285,-0.733190,0.111781,-0.028859,0.670153,1559201068.000000,0.145000
-0.507285,-0.391506,1.059128,-0.733238,0.111788,-0.028744,0.670104,1560102989.000000,0.145000
-0.507301,-0.391173,1.057935,-0.733599,0.111847,-0.027863,0.669736,1566978616.000000,0.145000
-0.507314,-0.391137,1.057702,-0.733678,0.111959,-0.027696,0.669638,1568377783.000000,0.145000
-0.507380,-0.390951,1.056500,-0.734084,0.112532,-0.026837,0.669132,1575585430.000000,0.145000
-0.507390,-0.390902,1.056304,-0.734109,0.112580,-0.026693,0.669101,1576725532.000000,0.145000
-0.507445,-0.390628,1.055204,-0.734254,0.112850,-0.025886,0.668929,1583117279.000000,0.145000
-0.507473,-0.390360,1.053866,-0.734520,0.113223,-0.025068,0.668605,1591962527.000000,0.145000
-0.507540,-0.390237,1.052373,-0.734529,0.114364,-0.023937,0.668442,1601755668.000000,0.145000
-0.507609,-0.390171,1.050867,-0.734704,0.115408,-0.023091,0.668100,1608452127.000000,0.145000
-0.507818,-0.389798,1.049135,-0.734076,0.116902,-0.020953,0.668601,1617008054.000000,0.145000
-0.507888,-0.389525,1.047940,-0.734580,0.116846,-0.020488,0.668071,1626348141.000000,0.145000
-0.507890,-0.389519,1.047868,-0.734581,0.116890,-0.020439,0.668064,1626743366.000000,0.145000
-0.507937,-0.389422,1.046584,-0.734596,0.117655,-0.019572,0.667940,1633729032.000000,0.145000
-0.507949,-0.389387,1.046388,-0.734580,0.117729,-0.019417,0.667949,1635040333.000000,0.145000
-0.508015,-0.389202,1.045340,-0.734494,0.118127,-0.018584,0.667996,1642060039.000000,0.145000
-0.508023,-0.389192,1.045108,-0.734508,0.118271,-0.018439,0.667960,1643384506.000000,0.145000
-0.508066,-0.389138,1.043930,-0.734576,0.119001,-0.017699,0.667775,1650103623.000000,0.145000
-0.508137,-0.388934,1.042683,-0.734626,0.119464,-0.016698,0.667663,1659180401.000000,0.145000
-0.508150,-0.388900,1.042545,-0.734631,0.119494,-0.016581,0.667655,1660138656.000000,0.145000
-0.508247,-0.388651,1.041547,-0.734671,0.119716,-0.015737,0.667592,1667090574.000000,0.145000
-0.508255,-0.388606,1.041388,-0.734645,0.119746,-0.015612,0.667619,1668409635.000000,0.145000
-0.508302,-0.388364,1.040534,-0.734504,0.119905,-0.014938,0.667761,1675511017.000000,0.145000
-0.508347,-0.388171,1.039346,-0.734651,0.120362,-0.014077,0.667535,1683886231.000000,0.145000
-0.508350,-0.388140,1.039201,-0.734651,0.120385,-0.013980,0.667532,1685077955.000000,0.145000
-0.508366,-0.387965,1.038388,-0.734653,0.120516,-0.013437,0.667518,1691744417.000000,0.145000
-0.508362,-0.387938,1.038182,-0.734691,0.120587,-0.013309,0.667466,1693365385.000000,0.145000
-0.508345,-0.387825,1.037322,-0.734851,0.120884,-0.012776,0.667246,1700144752.000000,0.145000
-0.508346,-0.387620,1.036284,-0.734895,0.121218,-0.011965,0.667152,1709109363.000000,0.145000
-0.508340,-0.387616,1.036163,-0.734901,0.121298,-0.011886,0.667132,1710016062.000000,0.145000
-0.508291,-0.387586,1.035244,-0.734947,0.121913,-0.011284,0.666980,1716936784.000000,0.145000
-0.508281,-0.387571,1.035089,-0.734977,0.121963,-0.011205,0.666939,1718336632.000000,0.145000
-0.508231,-0.387493,1.034282,-0.735135,0.122224,-0.010794,0.666724,1725640358.000000,0.145000
-0.508218,-0.387495,1.034142,-0.735145,0.122322,-0.010720,0.666696,1726704408.000000,0.145000
-0.508141,-0.387509,1.033260,-0.735208,0.122939,-0.010258,0.666521,1733404540.000000,0.145000
-0.508063,-0.387435,1.032326,-0.735368,0.123446,-0.009658,0.666260,1742424728.000000,0.145000
-0.508052,-0.387420,1.032222,-0.735368,0.123486,-0.009589,0.666253,1743373682.000000,0.145000
-0.507976,-0.387313,1.031482,-0.735370,0.123769,-0.009097,0.666205,1750120885.000000,0.145000
-0.507844,-0.387237,1.030588,-0.735416,0.124329,-0.008472,0.666058,1759038951.000000,0.145000
-0.507826,-0.387221,1.030484,-0.735430,0.124374,-0.008403,0.666036,1760055114.000000,0.145000
-0.507704,-0.387109,1.029770,-0.735524,0.124676,-0.007927,0.665881,1767030582.000000,0.145000
-0.507540,-0.386954,1.029061,-0.735680,0.124784,-0.007433,0.665694,1775839440.000000,0.145000
-0.507521,-0.386949,1.028965,-0.735690,0.124853,-0.007362,0.665671,1776736070.000000,0.145000
-0.507371,-0.386909,1.028231,-0.735765,0.125380,-0.006827,0.665495,1783558140.000000,0.145000
-0.507336,-0.386884,1.028117,-0.735819,0.125370,-0.006779,0.665437,1785085489.000000,0.145000
-0.507176,-0.386771,1.027600,-0.736066,0.125325,-0.006564,0.665175,1792020446.000000,0.145000
-0.507147,-0.386748,1.027482,-0.736080,0.125380,-0.006467,0.665150,1793343355.000000,0.145000
-0.506992,-0.386628,1.026854,-0.736155,0.125674,-0.005951,0.665016,1800383599.000000,0.145000
-0.506759,-0.386527,1.026333,-0.736147,0.125781,-0.005650,0.665008,1809011207.000000,0.145000
-0.506736,-0.386509,1.026252,-0.736145,0.125818,-0.005579,0.665003,1810011198.000000,0.145000
-0.506574,-0.386381,1.025683,-0.736132,0.126075,-0.005081,0.664973,1817046897.000000,0.145000
-0.506525,-0.386407,1.025618,-0.736166,0.126108,-0.005142,0.664928,1818314840.000000,0.145000
-0.506256,-0.386552,1.025270,-0.736351,0.126286,-0.005475,0.664687,1825148742.000000,0.145000
-0.506025,-0.386509,1.024638,-0.736318,0.126786,-0.005084,0.664631,1833701086.000000,0.145000
-0.505981,-0.386505,1.024550,-0.736305,0.126842,-0.005052,0.664635,1834998180.000000,0.145000
-0.505738,-0.386488,1.024056,-0.736233,0.127155,-0.004874,0.664657,1842279750.000000,0.145000
-0.505706,-0.386481,1.023987,-0.736213,0.127203,-0.004837,0.664670,1843309929.000000,0.145000
-0.505491,-0.386434,1.023529,-0.736079,0.127523,-0.004588,0.664759,1850203067.000000,0.145000
-0.505453,-0.386411,1.023446,-0.736072,0.127549,-0.004539,0.664762,1851687719.000000,0.145000
-0.505280,-0.386310,1.023073,-0.736039,0.127667,-0.004318,0.664777,1858392416.000000,0.145000
-0.505056,-0.386266,1.022506,-0.735858,0.128101,-0.004006,0.664897,1867077606.000000,0.145000
-0.505018,-0.386252,1.022421,-0.735832,0.128149,-0.003957,0.664916,1868382503.000000,0.145000
-0.504824,-0.386179,1.021986,-0.735699,0.128402,-0.003705,0.665015,1875132157.000000,0.145000
-0.504564,-0.385924,1.021673,-0.735584,0.127958,-0.003545,0.665230,1883808457.000000,0.145000
-0.504527,-0.385919,1.021609,-0.735539,0.128010,-0.003515,0.665269,1885062744.000000,0.145000
-0.504313,-0.385892,1.021241,-0.735285,0.128306,-0.003337,0.665494,1892273138.000000,0.145000
-0.504280,-0.385894,1.021174,-0.735274,0.128351,-0.003313,0.665498,1893391897.000000,0.145000
-0.504073,-0.385908,1.020764,-0.735205,0.128627,-0.003164,0.665522,1900314917.000000,0.145000
-0.503832,-0.385931,1.020451,-0.735166,0.128728,-0.003250,0.665545,1908798252.000000,0.145000
-0.503810,-0.385894,1.020389,-0.735124,0.128732,-0.003163,0.665590,1910043051.000000,0.145000
-0.503681,-0.385678,1.020030,-0.734882,0.128752,-0.002653,0.665856,1917313393.000000,0.145000
-0.503498,-0.385510,1.019597,-0.734760,0.128743,-0.002299,0.665994,1925935225.000000,0.145000
-0.503473,-0.385506,1.019552,-0.734777,0.128753,-0.002288,0.665973,1926762153.000000,0.145000
-0.503264,-0.385472,1.019176,-0.734920,0.128841,-0.002193,0.665798,1933662595.000000,0.145000
-0.503228,-0.385461,1.019094,-0.734923,0.128870,-0.002140,0.665790,1935101320.000000,0.145000
-0.503068,-0.385413,1.018727,-0.734934,0.129002,-0.001897,0.665753,1941609925.000000,0.145000
-0.503034,-0.385391,1.018641,-0.734934,0.129028,-0.001820,0.665749,1943367531.000000,0.145000
-0.502902,-0.385304,1.018306,-0.734932,0.129132,-0.001522,0.665731,1950214577.000000,0.145000
-0.502742,-0.385114,1.017970,-0.734957,0.128949,-0.001199,0.665739,1958978630.000000,0.145000
-0.502722,-0.385085,1.017921,-0.734950,0.128932,-0.001144,0.665751,1960020353.000000,0.145000
-0.502596,-0.384898,1.017610,-0.734902,0.128820,-0.000795,0.665826,1966592897.000000,0.145000
-0.502414,-0.384646,1.017480,-0.734961,0.128105,-0.000726,0.665899,1975811891.000000,0.145000
-0.502237,-0.384661,1.017089,-0.735000,0.128312,-0.000545,0.665816,1985048105.000000,0.145000
-0.502121,-0.384529,1.016728,-0.734986,0.128244,-0.000167,0.665844,1991746281.000000,0.145000
-0.502098,-0.384514,1.016647,-0.734988,0.128264,-0.000083,0.665839,1993375589.000000,0.145000
-0.502002,-0.384454,1.016313,-0.734995,0.128347,0.000263,0.665815,2000104510.000000,0.145000
-0.501977,-0.384444,1.016249,-0.735020,0.128329,0.000299,0.665791,2001888086.000000,0.145000
-0.501883,-0.384408,1.016011,-0.735113,0.128262,0.000433,0.665701,2008521911.000000,0.145000
-0.501858,-0.384398,1.015922,-0.735123,0.128277,0.000514,0.665687,2010197927.000000,0.145000
-0.501769,-0.384360,1.015602,-0.735159,0.128330,0.000805,0.665636,2016197576.000000,0.145000
-0.501625,-0.384257,1.015463,-0.735449,0.127719,0.000705,0.665434,2025209940.000000,0.145000
-0.501553,-0.384150,1.015185,-0.735485,0.127596,0.001056,0.665417,2035044004.000000,0.145000
-0.501422,-0.383944,1.015013,-0.735613,0.126885,0.001224,0.665412,2043374588.000000,0.145000
-0.501305,-0.383822,1.014729,-0.735638,0.126608,0.001569,0.665436,2050124498.000000,0.145000
-0.501185,-0.383807,1.014359,-0.735759,0.126616,0.001864,0.665300,2058597405.000000,0.145000
-0.501165,-0.383809,1.014297,-0.735767,0.126643,0.001911,0.665286,2059990932.000000,0.145000
-0.501061,-0.383823,1.013972,-0.735807,0.126783,0.002159,0.665214,2067319987.000000,0.145000
-0.501039,-0.383833,1.013939,-0.735827,0.126775,0.002155,0.665193,2068396618.000000,0.145000
-0.500895,-0.383901,1.013734,-0.735954,0.126723,0.002127,0.665063,2075209508.000000,0.145000
-0.500872,-0.383911,1.013662,-0.735968,0.126770,0.002167,0.665039,2076704551.000000,0.145000
-0.500771,-0.383954,1.013348,-0.736025,0.126972,0.002343,0.664936,2083148644.000000,0.145000
-0.500573,-0.384134,1.013076,-0.736273,0.127129,0.002110,0.664632,2092297634.000000,0.145000
-0.500553,-0.384113,1.013053,-0.736277,0.127071,0.002123,0.664639,2093389560.000000,0.145000
-0.500424,-0.383973,1.012902,-0.736301,0.126694,0.002207,0.664684,2100531750.000000,0.145000
-0.500405,-0.383962,1.012859,-0.736309,0.126684,0.002230,0.664677,2101723243.000000,0.145000
-0.500293,-0.383899,1.012614,-0.736353,0.126628,0.002362,0.664638,2108516936.000000,0.145000
-0.500164,-0.383845,1.012348,-0.736310,0.126654,0.002572,0.664680,2118390848.000000,0.145000
-0.500021,-0.383831,1.012033,-0.736300,0.126763,0.002717,0.664670,2125626863.000000,0.145000
-0.499995,-0.383820,1.011975,-0.736287,0.126784,0.002768,0.664680,2126984884.000000,0.145000
-0.499876,-0.383765,1.011708,-0.736228,0.126882,0.002998,0.664725,2133180691.000000,0.145000
-0.499846,-0.383741,1.011654,-0.736216,0.126860,0.003042,0.664743,2135043432.000000,0.145000
-0.499733,-0.383650,1.011448,-0.736172,0.126775,0.003210,0.664807,2142077901.000000,0.145000
-0.499707,-0.383631,1.011410,-0.736158,0.126767,0.003241,0.664824,2143374016.000000,0.145000
-0.499571,-0.383529,1.011210,-0.736085,0.126727,0.003406,0.664911,2150208380.000000,0.145000
-0.499535,-0.383513,1.011167,-0.736053,0.126731,0.003431,0.664946,2151718666.000000,0.145000
-0.499377,-0.383440,1.010981,-0.735913,0.126749,0.003540,0.665098,2158277805.000000,0.145000
-0.499174,-0.383351,1.010619,-0.735767,0.126913,0.003800,0.665226,2166974094.000000,0.145000
-0.499143,-0.383329,1.010577,-0.735750,0.126898,0.003816,0.665247,2168391515.000000,0.145000
-0.498990,-0.383225,1.010375,-0.735669,0.126821,0.003892,0.665351,2175320762.000000,0.145000
-0.498957,-0.383191,1.010335,-0.735645,0.126805,0.003935,0.665381,2176720669.000000,0.145000
-0.498801,-0.383026,1.010137,-0.735524,0.126728,0.004144,0.665528,2183515868.000000,0.145000
-0.498590,-0.382745,1.010009,-0.735485,0.126258,0.004261,0.665659,2192174653.000000,0.145000
-0.498549,-0.382732,1.009983,-0.735495,0.126226,0.004230,0.665654,2193373491.000000,0.145000
-0.498329,-0.382656,1.009844,-0.735551,0.126051,0.004060,0.665627,2199900925.000000,0.145000
-0.498141,-0.382444,1.009532,-0.735443,0.126097,0.004365,0.665736,2208902596.000000,0.145000
-0.498113,-0.382407,1.009489,-0.735415,0.126095,0.004419,0.665767,2210043956.000000,0.145000
-0.497943,-0.382185,1.009227,-0.735243,0.126082,0.004750,0.665957,2217027433.000000,0.145000
-0.497910,-0.382140,1.009165,-0.735222,0.126091,0.004822,0.665978,2218401481.000000,0.145000
-0.497737,-0.381913,1.008848,-0.735118,0.126135,0.005192,0.666082,2225445860.000000,0.145000
-0.497706,-0.381861,1.008793,-0.735101,0.126129,0.005262,0.666101,2226702024.000000,0.145000
-0.497546,-0.381587,1.008503,-0.735014,0.126095,0.005628,0.666201,2233348393.000000,0.145000
-0.497268,-0.381464,1.008302,-0.734880,0.126156,0.005580,0.666337,2242212706.000000,0.145000
-0.497232,-0.381429,1.008267,-0.734869,0.126152,0.005598,0.666349,2243362953.000000,0.145000
-0.497013,-0.381214,1.008051,-0.734802,0.126129,0.005714,0.666427,2250421212.000000,0.145000
-0.496963,-0.381185,1.008009,-0.734818,0.126129,0.005698,0.666410,2251733591.000000,0.145000
-0.496709,-0.381037,1.007795,-0.734897,0.126130,0.005617,0.666322,2258422314.000000,0.145000
-0.496473,-0.380667,1.007642,-0.734836,0.125765,0.005682,0.666458,2266815313.000000,0.145000
-0.496431,-0.380603,1.007583,-0.734832,0.125753,0.005728,0.666464,2268449117.000000,0.145000
-0.496251,-0.380328,1.007331,-0.734815,0.125698,0.005925,0.666492,2275469189.000000,0.145000
-0.496056,-0.379984,1.007029,-0.734787,0.125628,0.006171,0.666534,2283819743.000000,0.145000
-0.496017,-0.379954,1.006993,-0.734777,0.125640,0.006175,0.666543,2285036375.000000,0.145000
-0.495788,-0.379780,1.006783,-0.734720,0.125706,0.006194,0.666593,2292088903.000000,0.145000
-0.495754,-0.379736,1.006725,-0.734730,0.125724,0.006235,0.666579,2293385078.000000,0.145000
-0.495576,-0.379504,1.006419,-0.734779,0.125815,0.006448,0.666505,2300119415.000000,0.145000
-0.495376,-0.379110,1.006160,-0.734727,0.125632,0.006746,0.666594,2309000690.000000,0.145000
-0.495342,-0.379067,1.006120,-0.734721,0.125628,0.006774,0.666601,2310048868.000000,0.145000
-0.495138,-0.378812,1.005883,-0.734688,0.125605,0.006944,0.666639,2316413519.000000,0.145000
-0.495101,-0.378702,1.005830,-0.734704,0.125495,0.007017,0.666643,2318398525.000000,0.145000
-0.494976,-0.378325,1.005646,-0.734755,0.125120,0.007266,0.666653,2325210068.000000,0.145000
-0.494950,-0.378237,1.005594,-0.734753,0.125067,0.007354,0.666664,2326719333.000000,0.145000
-0.494829,-0.377835,1.005355,-0.734744,0.124825,0.007761,0.666716,2333685057.000000,0.145000
-0.494675,-0.377349,1.005054,-0.734789,0.124498,0.008269,0.666721,2342179566.000000,0.145000
-0.494655,-0.377288,1.005023,-0.734809,0.124446,0.008319,0.666709,2343335916.000000,0.145000
-0.494523,-0.376901,1.004825,-0.734934,0.124111,0.008637,0.666628,2350704659.000000,0.145000
-0.494395,-0.376544,1.004803,-0.735251,0.123517,0.008546,0.666391,2360084583.000000,0.145000
-0.494186,-0.376150,1.004628,-0.735459,0.123136,0.008649,0.666231,2367874325.000000,0.145000
-0.494174,-0.376122,1.004606,-0.735457,0.123127,0.008686,0.666234,2368364383.000000,0.145000
-0.494020,-0.375748,1.004315,-0.735432,0.123004,0.009172,0.666277,2374845584.000000,0.145000
-0.493870,-0.375390,1.004174,-0.735659,0.122586,0.009250,0.666102,2383473454.000000,0.145000
-0.493846,-0.375307,1.004144,-0.735666,0.122513,0.009315,0.666107,2385025551.000000,0.145000
-0.493741,-0.374951,1.004013,-0.735696,0.122195,0.009599,0.666129,2391720088.000000,0.145000
-0.493604,-0.374468,1.003902,-0.735750,0.121628,0.009900,0.666169,2400452064.000000,0.145000
-0.493507,-0.374077,1.003668,-0.735796,0.121394,0.010326,0.666154,2409197391.000000,0.145000
-0.493499,-0.374021,1.003640,-0.735796,0.121356,0.010395,0.666160,2410030891.000000,0.145000
-0.493440,-0.373602,1.003428,-0.735797,0.121068,0.010924,0.666203,2416328667.000000,0.145000
-0.493421,-0.373511,1.003387,-0.735806,0.120990,0.011018,0.666205,2418358852.000000,0.145000
-0.493358,-0.373203,1.003247,-0.735838,0.120728,0.011336,0.666212,2425188175.000000,0.145000
-0.493343,-0.373132,1.003223,-0.735854,0.120656,0.011396,0.666206,2426756431.000000,0.145000
-0.493282,-0.372841,1.003128,-0.735919,0.120366,0.011640,0.666183,2433162699.000000,0.145000
-0.493126,-0.372617,1.003071,-0.736019,0.120099,0.011619,0.666121,2442019014.000000,0.145000
-0.493108,-0.372554,1.003062,-0.736021,0.120023,0.011656,0.666132,2443422844.000000,0.145000
-0.493021,-0.372247,1.003018,-0.736028,0.119653,0.011833,0.666188,2450267653.000000,0.145000
-0.493002,-0.372184,1.003005,-0.736022,0.119579,0.011880,0.666207,2451702167.000000,0.145000
-0.492918,-0.371899,1.002949,-0.735996,0.119252,0.012091,0.666290,2458079810.000000,0.145000
-0.492819,-0.371557,1.002929,-0.736005,0.118794,0.012247,0.666359,2467054580.000000,0.145000
-0.492801,-0.371508,1.002911,-0.736004,0.118747,0.012294,0.666368,2468411972.000000,0.145000
-0.492714,-0.371265,1.002820,-0.735997,0.118516,0.012526,0.666412,2475117931.000000,0.145000
-0.492625,-0.370936,1.002657,-0.735921,0.118276,0.012935,0.666531,2483711098.000000,0.145000
